variable,target,lag,pearson_correlation,pearson_pvalue,spearman_correlation,spearman_pvalue,sample_size
funding_delta,price_change_7d,7,-0.0052925068135496614,0.8550423406238984,0.0204938325595062,0.47926654646031885,1194
funding_delta,volatility_change_1d,0,-0.020511842537167195,0.4801747759684094,-0.036744353581956,0.20585637461340553,1187
funding_delta,volatility_change_1d,1,0.0021628511864935757,0.9406618726310245,0.010471466873220087,0.7185466619218781,1187
funding_delta,volatility_change_1d,2,-0.008537501122062262,0.7688825851812577,-0.0027691203772871155,0.9240735239783266,1187
funding_delta,volatility_change_1d,3,0.00793417122973291,0.7847984569866108,0.01556323135079711,0.5921897925841304,1187
funding_delta,volatility_change_1d,7,-0.013871192905570486,0.633061784925348,0.01677138104787667,0.5637679079330382,1187
funding_delta,price_direction_1d,0,0.016406363585685913,0.5690602360445441,-0.027150114250619826,0.345965822985303,1207
funding_delta,price_direction_1d,1,-0.028152131696965458,0.32865171072246835,0.001903827492908551,0.9473406537740029,1206
funding_delta,price_direction_1d,2,0.012444592663886233,0.6660620451112647,-0.02647082941319092,0.35857068830507566,1205
funding_delta,price_direction_1d,3,-0.009458697786374086,0.7430092211188445,-0.010448506730863819,0.7172153285987604,1204
funding_delta,price_direction_1d,7,-0.02903433525216176,0.3149245168473355,-0.0258903561174264,0.3702080288131717,1200
taker_ratio_delta,price_change_1d,0,-0.014300984499464434,0.6196446418350426,-0.00034090127961291155,0.9905602173585631,1207
taker_ratio_delta,price_change_1d,1,0.0056703790756983275,0.8440501552009865,0.011804813774576635,0.6821427179847606,1206
taker_ratio_delta,price_change_1d,2,0.00943516055762834,0.7435233286330404,0.009264456714793116,0.7480048558807575,1205
taker_ratio_delta,price_change_1d,3,0.0017638708981982975,0.9512473091740091,-0.021978404547486417,0.44610654159434737,1204
taker_ratio_delta,price_change_1d,7,-0.025916055837281158,0.3697330329609616,0.014913584162703023,0.6057761832090065,1200
taker_ratio_delta,price_change_7d,0,-0.04044409368882411,0.1612972925596063,-0.01238413575652564,0.6681071359679887,1201
taker_ratio_delta,price_change_7d,1,-0.04572764857639136,0.11336914890469336,-0.024713239331849837,0.3923683940445103,1200
taker_ratio_delta,price_change_7d,2,-0.037128856549762924,0.1988806013223451,-0.015825810132108747,0.5840652322388238,1199
taker_ratio_delta,price_change_7d,3,-0.04277950476236803,0.13892080415734667,-0.011693212288146938,0.6859786069891658,1198
taker_ratio_delta,price_change_7d,7,-0.003919065021990095,0.8923910922421981,-0.02083189657990942,0.472044934471208,1194
taker_ratio_delta,volatility_change_1d,0,-0.10771442942558855,0.00020081995993283404,-0.06591287658417877,0.023149107943905792,1187
taker_ratio_delta,volatility_change_1d,1,0.0012832252050692405,0.9647734986651448,0.033508750363104925,0.24867235600611362,1187
taker_ratio_delta,volatility_change_1d,2,-0.10945186513372905,0.00015789380952104039,-0.06002781708894502,0.03865730403997256,1187
taker_ratio_delta,volatility_change_1d,3,0.0025284574260477947,0.9306548482228072,0.05137163145648498,0.07685992942198286,1187
taker_ratio_delta,volatility_change_1d,7,0.002026370509084036,0.9443999761744921,-0.005660598180179437,0.845533927929572,1187
taker_ratio_delta,price_direction_1d,0,-0.031093270788405236,0.28041783034978224,0.004555707960368052,0.8743694863081363,1207
taker_ratio_delta,price_direction_1d,1,0.034639526510141516,0.22934112033464307,0.03621320489288311,0.20886136193827698,1206
taker_ratio_delta,price_direction_1d,2,0.023757752005252892,0.40995896818538513,-0.010554204375564867,0.714365659641649,1205
taker_ratio_delta,price_direction_1d,3,0.03097749010911114,0.28281371628841456,0.01606150420512337,0.5776843122307243,1204
taker_ratio_delta,price_direction_1d,7,-0.022494003772138838,0.4362733789306681,0.017094496089346923,0.5541206166281294,1200
net_flow_delta,price_change_1d,0,0.04414890628334061,0.12528192086526796,0.04758821152812059,0.0984268793135073,1207
net_flow_delta,price_change_1d,1,-0.014858036260113748,0.6062204340135393,-0.052631820644119705,0.06767823959795163,1206
net_flow_delta,price_change_1d,2,-0.06545397483659772,0.02307504942475851,-0.014952075952758043,0.6040931606230996,1205
net_flow_delta,price_change_1d,3,0.06225213374668193,0.03077888207334349,0.06701492670743227,0.020043620562228324,1204
net_flow_delta,price_change_1d,7,0.041212821497001936,0.15364552440295318,0.06043291072044658,0.03633228347292704,1200
net_flow_delta,price_change_7d,0,-0.009321928043928056,0.7469026105574514,0.012094582210265319,0.6754193060045135,1201
net_flow_delta,price_change_7d,1,-0.012048531477253066,0.6767123947316503,0.001134685055509104,0.9686785593939161,1200
net_flow_delta,price_change_7d,2,-0.005267322013515833,0.8554254833401328,-0.004373397121577511,0.8797559867253446,1199
net_flow_delta,price_change_7d,3,0.01355666928934905,0.6392433376368731,0.026551529450980042,0.3585101469155595,1198
net_flow_delta,price_change_7d,7,0.015060338803471478,0.6031444588387094,0.03643701414119354,0.2083357956869064,1194
net_flow_delta,volatility_change_1d,0,-0.011961143141315817,0.6805767612698149,-0.01306784178194245,0.6528766808042504,1187
net_flow_delta,volatility_change_1d,1,0.012708586692645634,0.6618186792359164,0.006978585268288282,0.8101892648144765,1187
net_flow_delta,volatility_change_1d,2,0.020878618743417187,0.4723573863105373,-0.027546964503632764,0.34300123021970386,1187
net_flow_delta,volatility_change_1d,3,0.00021510524287911162,0.994093167617035,-0.023413623681425817,0.42028492314253063,1187
net_flow_delta,volatility_change_1d,7,0.022699967051448926,0.43459336431767936,0.013740471016517696,0.6362687069915676,1187
net_flow_delta,price_direction_1d,0,0.03721163962114225,0.19638789478376553,0.04084224056344061,0.1561736084464756,1207
net_flow_delta,price_direction_1d,1,-0.016441586533311306,0.5683916210077177,-0.06091597321612105,0.03441026700000802,1206
net_flow_delta,price_direction_1d,2,-0.032464281092959554,0.2601386894644141,6.784400049358904e-05,0.9981228729360554,1205
net_flow_delta,price_direction_1d,3,0.04714172511651972,0.10205603318623097,0.0409441973457654,0.15565710687934345,1204
net_flow_delta,price_direction_1d,7,0.049011249764320114,0.08968720545718721,0.06144330844163485,0.03331623902661339,1200
volatility_accel,price_change_1d,0,-0.05171550034408659,0.07248889843446155,-0.03503466265426425,0.22387706267631804,1207
volatility_accel,price_change_1d,1,0.005705367788597299,0.8431003233479477,0.0157982606860721,0.5836235500870066,1206
volatility_accel,price_change_1d,2,0.030996115285206283,0.2823240538302415,0.010923583665916758,0.7048294645424729,1205
volatility_accel,price_change_1d,3,-0.008723788189596363,0.7623506067269737,-0.005798752130037762,0.8406971101516847,1204
volatility_accel,price_change_1d,7,0.002363650254545385,0.9348105042464374,-0.0028788832501133034,0.9206430656156244,1200
volatility_accel,price_change_7d,0,-0.013391086993478494,0.6429260052804788,-0.011067655824931888,0.7015960191687605,1201
volatility_accel,price_change_7d,1,0.007771437634932734,0.7879804757522298,0.009789209458505347,0.7347883726304342,1200
volatility_accel,price_change_7d,2,0.010777306814018499,0.709295177853873,0.010242588395811271,0.7231101976899553,1199
volatility_accel,price_change_7d,3,-0.003943674076633789,0.8915390463005655,-0.0121447476546791,0.6745348826015286,1198
volatility_accel,price_change_7d,7,0.008547650585102411,0.7679525095826498,-0.0005436968575915664,0.9850266676141997,1194
volatility_accel,volatility_change_1d,0,0.033412651443996355,0.25003270908360575,0.029267794783465022,0.31368838182051473,1187
volatility_accel,volatility_change_1d,1,-0.05425814982515465,0.06165677944051617,-0.008479103871804233,0.7704189807351058,1187
volatility_accel,volatility_change_1d,2,0.026949396653717244,0.35357659182361045,0.028820584868794182,0.32114304851346265,1187
volatility_accel,volatility_change_1d,3,0.00665931351522744,0.81871871632483,-0.0411845108946005,0.15618167499360291,1187
volatility_accel,volatility_change_1d,7,-0.014964597637628302,0.6065118469865232,0.007607920996556038,0.7934430147276633,1187
volatility_accel,price_direction_1d,0,-0.02956695781261786,0.3047160220224246,-0.02228467653772439,0.43922297708844005,1207
volatility_accel,price_direction_1d,1,0.021114890438459183,0.4638092207474746,0.039532394009872594,0.17007143121132426,1206
volatility_accel,price_direction_1d,2,0.0016876515358561035,0.9533321424941131,-0.02527641662805999,0.3806754343840195,1205
volatility_accel,price_direction_1d,3,-0.014514299232706192,0.6148723533958734,-0.001231727181029955,0.9659446983911488,1204
volatility_accel,price_direction_1d,7,-0.0036091523380093683,0.9006068235318005,0.00013964766786268845,0.9961442413589868,1200
oi_accel,price_change_1d,0,0.007649939775797293,0.7906227718820034,0.00434802007840113,0.8800524694411167,1207
oi_accel,price_change_1d,1,0.009418752255482693,0.7438510173895199,0.048965557803090955,0.08918582611469504,1206
oi_accel,price_change_1d,2,-0.0003804091328148915,0.9894750273034412,0.00407920432691589,0.8875101150174929,1205
oi_accel,price_change_1d,3,-0.0492957607992468,0.08730993111161142,-0.06515014483512982,0.023779113984880394,1204
oi_accel,price_change_1d,7,0.027174300125131626,0.34694166016243744,0.01865742942500546,0.518476931485679,1200
oi_accel,price_change_7d,0,-0.01122509679130525,0.6975588139406068,-0.029310861703172965,0.31013378998044006,1201
oi_accel,price_change_7d,1,0.0022024135314339176,0.9392485071541216,-0.04067223523325688,0.15911867838862856,1200
oi_accel,price_change_7d,2,-0.010760275151102594,0.7097337685188272,-0.07106341789288216,0.013846210635511426,1199
oi_accel,price_change_7d,3,-0.01375401492772739,0.6343726432896124,-0.07148723831820679,0.013326975524390995,1198
oi_accel,price_change_7d,7,0.008817968100291384,0.7608341872509339,0.005204803618451922,0.8574185440378681,1194
oi_accel,volatility_change_1d,0,0.02381600605060975,0.41234070875110007,0.023772746452510058,0.4131904909029387,1187
oi_accel,volatility_change_1d,1,-0.004874701109008697,0.8667630635656097,-0.046167670675603276,0.11188429798529093,1187
oi_accel,volatility_change_1d,2,0.010176408000003034,0.7261540125722639,0.030151118540383725,0.29930079533315396,1187
oi_accel,volatility_change_1d,3,0.009757742069491883,0.7369945550633198,0.029624246957902816,0.30782868201153624,1187
oi_accel,volatility_change_1d,7,0.004330346884060348,0.8815249313661601,0.018132608825522818,0.5325530739067036,1187
oi_accel,price_direction_1d,0,0.036095011692390405,0.21016257600787952,0.0058537217326060315,0.8390096065493121,1207
oi_accel,price_direction_1d,1,-0.02063843329385785,0.4739577263125136,0.012227096785901562,0.671425669059095,1206
oi_accel,price_direction_1d,2,0.025211889151559166,0.3818929623137352,0.018882578813497756,0.5125636008503108,1205
oi_accel,price_direction_1d,3,-0.07630418253828695,0.008078567545233608,-0.07753604783248969,0.0071097676944822785,1204
oi_accel,price_direction_1d,7,0.02586419321566647,0.37069197413011046,0.014518734077304767,0.6153538056285981,1200
funding_accel,price_change_1d,0,0.058231512738737515,0.04310469768976215,-0.0065407636290305835,0.8204194079391732,1207
funding_accel,price_change_1d,1,-0.052136194466464676,0.0703091681908102,-0.004844127528237493,0.8665431327289483,1206
funding_accel,price_change_1d,2,0.02618972555162919,0.3636990940176528,0.020446285616796636,0.4782675906053272,1205
funding_accel,price_change_1d,3,0.041900599188995524,0.14621697591630398,0.010130729671823796,0.7254630171549576,1204
funding_accel,price_change_1d,7,-0.03486227008943655,0.22751969203961725,-0.025543015668303273,0.37666484493455665,1200
funding_accel,price_change_7d,0,0.016610792992567958,0.5652272505317743,0.009449525841541243,0.7435590926573825,1201
funding_accel,price_change_7d,1,-0.016467931023412256,0.5687387495544574,0.005414094887394004,0.851381782411718,1200
funding_accel,price_change_7d,2,0.0014504254404603763,0.9599861901183983,0.010193514635001654,0.7243826784735756,1199
funding_accel,price_change_7d,3,-0.00663672981268073,0.8185004265450943,0.009263086725381979,0.7487504724438134,1198
funding_accel,price_change_7d,7,-0.020658054767187142,0.4757509852822101,-0.0013332517273036736,0.9632932300336227,1194
funding_accel,volatility_change_1d,0,-0.015349450779576277,0.5972866012695119,-0.026994468782616493,0.3527718297326088,1187
funding_accel,volatility_change_1d,1,0.007245375048971242,0.8030790663685927,-0.003993402304906805,0.890683215391076,1187
funding_accel,volatility_change_1d,2,-0.011153303811776816,0.7010745278328069,0.0033914356323607045,0.9070804285688558,1187
funding_accel,volatility_change_1d,3,0.006637791647674512,0.8192944639389139,0.04456779464894061,0.1248739881418632,1187
funding_accel,volatility_change_1d,7,-0.007403162510146514,0.7988814895830619,0.028559887369959534,0.32554157845291154,1187
funding_accel,price_direction_1d,0,0.03001899698728195,0.29737857160070846,-0.00646180805671141,0.8225509045698196,1207
funding_accel,price_direction_1d,1,-0.02757655050998352,0.33864103189189304,0.015064390653401897,0.601227618981115,1206
funding_accel,price_direction_1d,2,0.014932418149899769,0.6045688061929594,0.0005826569458661617,0.9838799628102374,1205
funding_accel,price_direction_1d,3,0.04227311724716609,0.1426608019780553,0.012648479685084615,0.6610619137833558,1204
funding_accel,price_direction_1d,7,-0.00218360302487562,0.9397663873594867,-0.012942677956315837,0.6542260735831937,1200
volatility_slope,price_change_1d,0,0.009823167713424789,0.7331561382331858,-0.016147173933668296,0.5751801169310209,1207
volatility_slope,price_change_1d,1,0.016361927192996915,0.5702673657483559,0.01034700170449878,0.719623061992523,1206
volatility_slope,price_change_1d,2,0.014293619324148656,0.6201157198990255,0.01397515660658101,0.6279307868811319,1205
volatility_slope,price_change_1d,3,0.0094899094389363,0.7421912694055056,0.0367129613648342,0.20301871542661032,1204
volatility_slope,price_change_1d,7,-0.022344322342758505,0.43933307692296747,-0.035913395752994764,0.21380113459230937,1200
volatility_slope,price_change_7d,0,0.03224911318970772,0.2641080211152607,0.022158641096393355,0.4429553751904278,1201
volatility_slope,price_change_7d,1,0.019686518118713726,0.4956713715427653,0.012646518877093546,0.6616405965511161,1200
volatility_slope,price_change_7d,2,0.008675669420391365,0.7641000658974485,-0.01291566888213504,0.6550356489474398,1199
volatility_slope,price_change_7d,3,-0.0077327750550797054,0.7891823982083036,-0.02233821675194319,0.4398404464165523,1198
volatility_slope,price_change_7d,7,-0.025923661627337065,0.37079442242362387,-0.013058345069046065,0.652156301631028,1194
volatility_slope,volatility_change_1d,0,0.031299876087479056,0.28125771532432353,0.05943198867266211,0.04063306940867851,1187
volatility_slope,volatility_change_1d,1,0.03239847495694944,0.2647059987890822,0.024999343487816218,0.389499118013542,1187
volatility_slope,volatility_change_1d,2,0.033669077676475055,0.2464143247914175,0.008136614115511934,0.7794476123227649,1187
volatility_slope,volatility_change_1d,3,0.015932061469180372,0.5834435907831087,-0.008967768404462765,0.7575908168361276,1187
volatility_slope,volatility_change_1d,7,0.01706339185583544,0.556998124265793,0.031923658521537286,0.2717755490650611,1187
volatility_slope,price_direction_1d,0,-0.0074080802241839345,0.7970956457396874,-0.02225611864382726,0.4398097580788243,1207
volatility_slope,price_direction_1d,1,0.00446764201892845,0.8768292228425231,0.004142987264179846,0.8857160059048982,1206
volatility_slope,price_direction_1d,2,0.02056487451768602,0.4757187353628514,0.021924056062615417,0.4470431876665656,1205
volatility_slope,price_direction_1d,3,0.02583184806601198,0.3704931276165437,0.05221327395934941,0.0701274677638099,1204
volatility_slope,price_direction_1d,7,-0.02907135584435344,0.3143076131361419,-0.030096480142820792,0.29754054115555134,1200
oi_slope,price_change_1d,0,0.020543610761367407,0.47580867311603675,-0.008491095944099119,0.7682257267816588,1207
oi_slope,price_change_1d,1,-0.004373549434583582,0.8794032771003062,-0.041562974593146174,0.14915989879625785,1206
oi_slope,price_change_1d,2,-0.013935275748096134,0.6289124287085441,-0.021516298148515783,0.4555412660457083,1205
oi_slope,price_change_1d,3,-0.04165495961810381,0.14859873747746702,0.009078347784633659,0.7529999376314946,1204
oi_slope,price_change_1d,7,-0.022704510811568556,0.4319911447174183,-0.004776376680096581,0.8687180518661137,1200
oi_slope,price_change_7d,0,-0.05851285159750777,0.04262002108297089,-0.020639546857883162,0.47485375595921697,1201
oi_slope,price_change_7d,1,-0.07324117337630395,0.011151550194439641,-0.007067911158637697,0.806775831392464,1200
oi_slope,price_change_7d,2,-0.07620507792929643,0.008295296868702996,-0.0030231032795818504,0.9167164017850227,1199
oi_slope,price_change_7d,3,-0.0791711852381242,0.006111696581885783,-0.015628435341779934,0.5889199272438748,1198
oi_slope,price_change_7d,7,-0.08146930880784459,0.004849713568148727,-0.10463291818461085,0.00029270060428991966,1194
oi_slope,volatility_change_1d,0,0.02463979042159099,0.39635679493876513,0.0386829813807509,0.18291477057230768,1187
oi_slope,volatility_change_1d,1,0.015459137165980063,0.5946690448349632,0.011219192693045792,0.6993942810949804,1187
oi_slope,volatility_change_1d,2,0.013569871765381054,0.6404641711746247,0.013192294303828555,0.6497905056958956,1187
oi_slope,volatility_change_1d,3,0.005100000571666706,0.8606666143816181,-0.027277741498409367,0.347740527882895,1187
oi_slope,volatility_change_1d,7,-0.009322059593152559,0.7483314460129225,0.036292632572489915,0.21148976203486475,1187
oi_slope,price_direction_1d,0,-0.014194738011145803,0.6222485327253746,-0.03536083999515584,0.21959190289991598,1207
oi_slope,price_direction_1d,1,-0.04004025081109062,0.1646462481308462,-0.05428736297814107,0.05947036600261876,1206
oi_slope,price_direction_1d,2,-0.038718273201782005,0.17922651082731192,-0.01263330025105415,0.6613112666888015,1205
oi_slope,price_direction_1d,3,-0.05475095408780555,0.05753313060926504,0.005870021852127962,0.8387658680205049,1204
oi_slope,price_direction_1d,7,-0.026332259085073424,0.3620932908075828,-0.021177840369869864,0.46359529846083436,1200
funding_slope,price_change_1d,0,-0.004523258776842711,0.8752569775457475,-0.05636202302403131,0.0502709214351842,1207
funding_slope,price_change_1d,1,-0.05156446321180814,0.07344757567175973,-0.05722159949314892,0.046952211791202736,1206
funding_slope,price_change_1d,2,0.004060284329653794,0.8880284185484831,-0.0264329816077202,0.3592585183484741,1205
funding_slope,price_change_1d,3,0.01730790163131428,0.5485176476724395,0.005474734556058698,0.8494891356421896,1204
funding_slope,price_change_1d,7,0.020925593641000113,0.46893824885771745,0.00013853609499567143,0.9961749323388511,1200
funding_slope,price_change_7d,0,0.004519020148172561,0.8756811771048014,-0.0385574040730975,0.18176862197346275,1201
funding_slope,price_change_7d,1,0.015879532788008528,0.582631819539569,-0.021380579859496568,0.45932565038962203,1200
funding_slope,price_change_7d,2,0.04719538500870302,0.10238060353712097,-0.0060382463130884525,0.8345515685463253,1199
funding_slope,price_change_7d,3,0.05692212692716766,0.04886853127882822,0.005551432883631249,0.8477830563569666,1198
funding_slope,price_change_7d,7,0.009146501788931933,0.7522100472624134,0.016266588775379114,0.5744369012948032,1194
funding_slope,volatility_change_1d,0,-0.011621495306636132,0.6891672096132342,0.0274659138286321,0.34442365811581543,1187
funding_slope,volatility_change_1d,1,-0.00033061274960139234,0.9909214215378624,0.015341002173153366,0.5974884357115292,1187
funding_slope,volatility_change_1d,2,0.0004911780724538382,0.9865126717961874,-0.0039048105565997176,0.8930936449898643,1187
funding_slope,volatility_change_1d,3,0.00904364595663502,0.7556047865320114,-0.007632701841926093,0.7927854989442926,1187
funding_slope,volatility_change_1d,7,-0.035037187430374664,0.22772879194826115,-0.05604129937178435,0.05357386138564008,1187
funding_slope,price_direction_1d,0,-0.009439541977149541,0.743202641786971,-0.07250653659115472,0.011744747390403668,1207
funding_slope,price_direction_1d,1,-0.0504373226996519,0.07996989929297729,-0.06333172712776369,0.02785797874473172,1206
funding_slope,price_direction_1d,2,-0.020487413202915403,0.4773827836953834,-0.02557993312446993,0.37498057892918024,1205
funding_slope,price_direction_1d,3,0.012497285423518169,0.6648650540076031,0.0224478334118083,0.43645128924768684,1204
funding_slope,price_direction_1d,7,-0.006643571660422598,0.8181673269409616,-0.0033644371030716867,0.9073146232917499,1200
volatility_delta_stability,price_change_1d,0,0.01597083372852694,0.5793614727553098,-0.0058538074784011155,0.8390072805757649,1207
volatility_delta_stability,price_change_1d,1,0.015326431665603303,0.5949143137744827,0.006847980194939713,0.8122150214824517,1206
volatility_delta_stability,price_change_1d,2,-0.014356221079083317,0.6185844638789271,-0.01582273208529953,0.5831972431348071,1205
volatility_delta_stability,price_change_1d,3,-0.020571837166242876,0.4757528838375943,-0.01938032196296714,0.5016877022785136,1204
volatility_delta_stability,price_change_1d,7,-0.015554562911140867,0.5903721029551912,-0.008072588580477921,0.7799717963512472,1200
volatility_delta_stability,price_change_7d,0,-0.033306936147965885,0.2487524674209023,-0.012256507780949671,0.671326332994455,1201
volatility_delta_stability,price_change_7d,1,-0.044588232305397164,0.1226513937566669,-0.014019063553558328,0.6275682902232529,1200
volatility_delta_stability,price_change_7d,2,-0.05187054560264016,0.07258443926373657,-0.019225337561904265,0.5060026604610025,1199
volatility_delta_stability,price_change_7d,3,-0.04046932649247727,0.16156090947040086,-0.008612847791913698,0.7658532274033958,1198
volatility_delta_stability,price_change_7d,7,0.010311585054774485,0.7218810672717647,0.021554085171622543,0.4568203461094589,1194
volatility_delta_stability,volatility_change_1d,0,0.043257558859018226,0.13636262178814298,0.05643401028567169,0.05191786964614324,1187
volatility_delta_stability,volatility_change_1d,1,0.04615629720726497,0.11197273059465186,0.05495027543947572,0.05840710076717569,1187
volatility_delta_stability,volatility_change_1d,2,0.044594635098714586,0.12464677470670017,0.05965891673268043,0.03987072184514315,1187
volatility_delta_stability,volatility_change_1d,3,0.02305173462787688,0.42750578331519573,0.042149345749389125,0.14670169953740597,1187
volatility_delta_stability,volatility_change_1d,7,0.01828025105215824,0.5292207054390193,0.020727665868687233,0.4755662576959553,1187
volatility_delta_stability,price_direction_1d,0,-0.012283864586155324,0.6698610121920932,-0.006692066469893313,0.8163385256124556,1207
volatility_delta_stability,price_direction_1d,1,-0.008004704421486087,0.7812429336212406,0.0073181650753924785,0.7995870951488591,1206
volatility_delta_stability,price_direction_1d,2,-0.0259053315949644,0.36893390296476625,-0.005200456774599911,0.8568873097780839,1205
volatility_delta_stability,price_direction_1d,3,-0.02212440186574654,0.44309071287174756,-0.00356602956682653,0.9016252867336707,1204
volatility_delta_stability,price_direction_1d,7,0.002829731467468309,0.9219935861576117,0.021110875031380212,0.4650104097661929,1200
oi_delta_stability,price_change_1d,0,-0.014836901783806295,0.6065834153820568,-0.030189011106295523,0.29464970113770494,1207
oi_delta_stability,price_change_1d,1,-0.009072772998071379,0.7529480050022073,-0.026900431072591956,0.350621128105144,1206
oi_delta_stability,price_change_1d,2,-0.024729129940270114,0.3910773322747585,-0.03715348481203354,0.1974608583151921,1205
oi_delta_stability,price_change_1d,3,-0.020538377479376188,0.4764710148316106,-0.036202692846463436,0.20937234926625978,1204
